key,smiles,solvent,peakwavs_max
2143,CC1=[N+]2C(=C(c3ccc(C(=O)c4ccccc4)cc3)c3ccc(C)n3[B-]2(F)F)C=C1c1cc2n(c1)[B-](F)(F)[N+]1=CC=CC1=C2c1c(C)cc(C)cc1C,C1CCCCC1,599.0
2143,CC1=[N+]2C(=C(c3ccc(C(=O)c4ccccc4)cc3)c3ccc(C)n3[B-]2(F)F)C=C1c1cc2n(c1)[B-](F)(F)[N+]1=CC=CC1=C2c1c(C)cc(C)cc1C,CCOC(C)=O,601.5
3741,CCCCCCCCc1ccc(-c2c3cc(-c4cc(CCCCCCCC)c(-c5ccc(-c6sc(/C=C7\SC(=S)N(CC)C7=O)cc6CCCCCCCC)s5)s4)sc3c(-c3ccc(CCCCCCCC)s3)c3cc(-c4cc(CCCCCCCC)c(-c5ccc(-c6sc(/C=C7\SC(=S)N(CC)C7=O)cc6CCCCCCCC)s5)s4)sc23)s1,ClC(Cl)Cl,509.0
13005,N#Cc1c(N2CCCCC2)cc(-c2ccc3ccccc3c2)c2c1Cc1ccccc1-2,C1CCOC1,362.0
13146,N#Cc1ccc(C2=C3C=CC(n4cnc5ccccc54)=[N+]3[B-](F)(F)n3c2ccc3-n2cnc3ccccc32)cc1,ClCCl,561.0
1414,CC(C)[Si](C#Cc1c2ccccc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2nc3c(ccc4cc5ccccc5cc43)nc12)(C(C)C)C(C)C,CCCCCC,536.0
1627,CC1(C)C=C(CS(=O)(=O)O)c2cc3c(-c4ccc(C(=O)O)cc4C(=O)O)c4cc5c(cc4[o+]c3cc2N1CCCS(N)(=O)=O)N(CCCS(N)(=O)=O)C(C)(C)C=C5CS(=O)(=O)O,O,594.0
8026,CN1c2cc3[o+]c4cc5c(cc4c(-c4ccc(C(=O)O)cc4C(=O)O)c3cc2C(CS(=O)(=O)[O-])=CC1(C)C)C(CS(=O)(=O)O)=CC(C)(C)N5C,O,591.0
7786,CN(CCCC(=O)O)C(=O)c1ccccc1-c1c2cc3c(cc2[o+]c2cc4c(cc12)C(CS(=O)(=O)O)=CC(C)(C)N4CCCS(N)(=O)(=O))N(CCCS(N)(=O)=O)C(C)(C)C=C3CS(=O)(=O)O,O,600.0
14164,O=P(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1ccc(N2c3ccccc3Oc3ccccc32)cc1,Cc1ccccc1,371.0
7444,CN(C)c1ccc(/C=C/c2ccnc(/C=C/c3ccc(N(C)C)cc3)n2)cc1,ClCCl,385.0
14083,O=C1c2ccccc2C2=Cc3cc4c(cc3B(O)N12)OCO4,CC#N,392.0
14083,O=C1c2ccccc2C2=Cc3cc4c(cc3B(O)N12)OCO4,CO,394.0
14083,O=C1c2ccccc2C2=Cc3cc4c(cc3B(O)N12)OCO4,CS(C)=O,396.0
14083,O=C1c2ccccc2C2=Cc3cc4c(cc3B(O)N12)OCO4,ClC(Cl)Cl,397.0
4391,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3cc(CCCCCC)c(-c4cc5c(s4)c4sc(-c6cc(CCCCCC)c(/C=C(/C#N)C(=O)O)s6)cc4n5-c4ccc(OCCCCCC)cc4)s3)cc2)cc1,ClCCl,512.0
1236,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(N(c2ccc(-c3ccc(-c4ccc(-c5ccc(/C=C(/C#N)C(=O)O)s5)s4)s3)cc2)c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2)cc1,ClCCl,487.0
1237,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(N(c2ccc(-c3ccc(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)s5)s4)s3)cc2)c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2)cc1,ClCCl,487.0
15139,c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,C1CCCCC1,411.0
15139,c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,C1CCOC1,413.0
15139,c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,CC#N,411.0
15139,c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,CCO,411.0
15139,c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,CN(C)C=O,415.0
15139,c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,CS(C)=O,416.0
15139,c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,Cc1ccccc1,414.0
1635,CC1(C)CC(/C=C/c2ccc(-n3cccn3)cc2)=CC(=C(C#N)C#N)C1,C1CCOC1,405.0
1635,CC1(C)CC(/C=C/c2ccc(-n3cccn3)cc2)=CC(=C(C#N)C#N)C1,CC#N,397.0
1635,CC1(C)CC(/C=C/c2ccc(-n3cccn3)cc2)=CC(=C(C#N)C#N)C1,CCO,404.0
1635,CC1(C)CC(/C=C/c2ccc(-n3cccn3)cc2)=CC(=C(C#N)C#N)C1,CCOC(C)=O,403.0
1635,CC1(C)CC(/C=C/c2ccc(-n3cccn3)cc2)=CC(=C(C#N)C#N)C1,ClCCl,404.0
1635,CC1(C)CC(/C=C/c2ccc(-n3cccn3)cc2)=CC(=C(C#N)C#N)C1,c1ccccc1,407.0
12151,F[Si-](F)(c1ccccc1)(c1ccccc1)c1cccc2ccccc12,C1CCOC1,286.0
13966,O=C1NC(=O)c2ccc(N3CCCCC3)c3cccc1c23,ClC(Cl)Cl,414.0
7088,CCc1nc2c(nc1CC)C(c1ccccc1)=[N+]1C2=Nc2c3nc(CC)c(CC)nc3c(-c3ccccc3)n2[B-]1(F)F,C1CCOC1,685.0
1159,CC(C)(C)c1ccc2[nH]c3c(-c4ccc(N(c5ccc(C=c6sc(=C(C#N)C#N)[nH]c6=O)cc5)c5ccc(-c6cc(C(C)(C)C)cc7c6[nH]c6ccc(C(C)(C)C)cc67)cc5)cc4)cc(C(C)(C)C)cc3c2c1,ClCCl,521.0
11219,Cc1ccc(N(c2ccc(C)cc2)c2cc(N(c3ccc(C)cc3)c3ccc(C)cc3)c3ccc4cc(C(C)(C)C)cc5ccc2c3c54)cc1,ClCCl,424.0
1126,CC(C)(C)c1ccc(N(c2ccc(C(C)(C)C)cc2)c2cc(N(c3ccc(C(C)(C)C)cc3)c3ccc(C(C)(C)C)cc3)c3ccc4cc(C(C)(C)C)cc5ccc2c3c54)cc1,ClCCl,425.0
979,CC(C)(C)c1cc2ccc3c(N(c4ccc(F)cc4)c4ccc(F)cc4)cc(N(c4ccc(F)cc4)c4ccc(F)cc4)c4ccc(c1)c2c34,ClCCl,414.0
980,CC(C)(C)c1cc2ccc3c(N(c4ccccc4)c4ccccc4)cc(N(c4ccccc4)c4ccccc4)c4ccc(c1)c2c34,ClCCl,414.0
9554,COc1ccc(N(c2ccc(OC)cc2)c2cc(N(c3ccc(OC)cc3)c3ccc(OC)cc3)c3ccc4cc(C(C)(C)C)cc5ccc2c3c54)cc1,ClCCl,434.0
10591,Cc1cc(/C=C/c2ccccc2P(c2ccccc2)c2ccccc2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,558.0
11119,Cc1ccc(C2(c3ccc(C)cc3)c3cccc4c3N3c5c2cccc5C(c2ccc(C)cc2)(c2ccc(C)cc2)c2cc(-c5ccc(/C=C6/SC(=S)N(CC(=O)O)C6=O)s5)cc(c23)C4(c2ccc(C)cc2)c2ccc(C)cc2)cc1,ClCCl,523.0
4173,CCCCCCOc1c2cc(-c3ccc4c(c3)[C@H]3CCC[C@H]3N4c3ccc(C)cc3)sc2c(OCCCCCC)c2cc(-c3cnc(C(=O)O)nc3)sc12,ClCCl,454.0
10148,C[P+]1(c2ccccc2)C2=C(c3ccccc31)S(=O)(=O)c1ccccc12,ClCCl,395.0
10148,C[P+]1(c2ccccc2)C2=C(c3ccccc31)S(=O)(=O)c1ccccc12,CC#N,388.0
10148,C[P+]1(c2ccccc2)C2=C(c3ccccc31)S(=O)(=O)c1ccccc12,CCO,319.0
9718,COc1ccc2c(c1)SCC1=C(c3ccccc3)C3=Nc4c(-c5ccccc5)c5c(n4[B-](F)(F)[N+]3=C12)-c1ccc(OC)cc1SC5,ClC(Cl)Cl,706.0
12120,F[B-]1(F)n2c(ccc2N2CCOCC2)C(c2cccnc2)=C2C=CC=[N+]21,ClCCl,487.0
14047,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,C1CCOC1,522.0
14047,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,C1COCCO1,525.0
14047,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,CC(C)=O,519.0
14047,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,CC(C)O,525.0
14047,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,CCCCO,525.0
14047,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,CCO,524.0
14047,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,CCOC(C)=O,519.0
14047,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,CN(C)C=O,524.0
14047,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,CO,525.0
14047,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,CS(C)=O,528.0
14047,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,ClC(Cl)(Cl)Cl,524.0
14047,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,ClC(Cl)Cl,530.0
7885,CN(CCO)c1ccc(/C=C/C(=O)c2ccc(NC(=O)c3cccnc3)cc2)cc1,CS(C)=O,428.0
7886,CN(CCO)c1ccc(/C=C/C(=O)c2ccc(NC(=O)c3cccnc3Cl)cc2)cc1,CS(C)=O,429.0
7890,CN(CCO)c1ccc(/C=C/C(=O)c2ccc(NC(=O)c3cncc(Br)c3)cc2)cc1,CS(C)=O,431.0
7859,CN(CCO)c1ccc(/C=C/C(=O)c2ccc(NC(=O)c3ccc(Cl)nc3)cc2)cc1,CS(C)=O,431.0
11094,Cc1ccc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)c(Cl)n1,CS(C)=O,432.0
10069,CSc1ncccc1C(=O)Nc1ccc(C(=O)/C=C/c2ccc(N(C)CCO)cc2)cc1,CS(C)=O,431.0
2029,CC1=CC(C)(C)Nc2ccc3c(-c4ccc(Oc5ccccc5)cc4)c4ccc(=[NH2+])cc-4oc3c21,O,535.0
1892,CC1(C)c2ccccc2N(c2ccc3c(c2)C(c2ccccc2)(c2ccccc2)c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2S3(=O)=O)c2ccccc21,Cc1ccccc1,364.0
907,CC(C)(C)c1cc(/C2=C3\C=CC(=N3)/C(C#Cc3c4ccccc4c(C#Cc4ccc(C(=O)O)cc4)c4ccccc34)=c3/cc/c4n3[Zn]n3c2ccc3/C(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)=C2/C=CC(=N2)/C=4c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1,C1CCOC1,421.0
3366,CCCCCCCCN1C(=CC2=C([O-])/C(=C\c3ccc4ccccc4[n+]3CC)C2=O)C(C)(C)c2ccc(C(=O)O)cc21,CCO,656.0
8189,COC(=O)C1=C(C(=O)OC)[Se](=O)[C@]23C1=C[C@H](c1ccccc12)c1ccccc13,ClCCl,341.0
9052,COc1ccc(-c2ccc3c(c2)c2cc(-c4ccc(OC)cc4)ccc2n3-c2ccc(C(=O)c3ccc4sc5ccccc5c4c3)cc2)cc1,Cc1ccccc1,366.0
1055,CC(C)(C)c1ccc(-c2sc(-c3ccc(C(C)(C)C)cc3)c3[nH]c(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)s5)s4)nc23)cc1,C1CCOC1,428.0
2670,CCCCC(CC)COc1ccc2nc(-c3ccc(-c4c(C)noc4C)s3)sc2c1,ClCCl,359.0
2613,CCCCC(CC)CN1c2ccc(/C=C/C(=O)O)cc2Sc2cc(/C=C/C3=CC(=C(C#N)C#N)C=C(/C=C/c4ccc5c(c4)Sc4cc(/C=C/C(=O)O)ccc4N5CC(CC)CCCC)O3)ccc21,CN(C)C=O,478.0
2617,CCCCC(CC)CN1c2ccc(/C=C\C3=CC(=C(C#N)C#N)C=C(/C=C/c4ccc5c(c4)Sc4cc(/C=N\C(=O)O)ccc4N5CC(CC)CCCC)O3)cc2Sc2cc(/C=C/C(=O)O)ccc21,CN(C)C=O,478.0
11062,Cc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)o1,CS(C)=O,573.0
10515,Cc1cc(/C=C/c2ccc(CO)o2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,569.0
10525,Cc1cc(/C=C/c2ccc(I)o2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,576.0
10592,Cc1cc(/C=C/c2ccco2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,567.0
10503,Cc1cc(/C=C/c2ccc(Br)o2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,572.0
6713,CCOC(=O)c1c2c3c(ccc(Br)c3c3cc4ccccc4cc13)N(C)C2=O,CC#N,404.0
6715,CCOC(=O)c1c2c3c(ccc(C)c3c3cc4ccccc4cc13)N(C)C2=O,CC#N,404.0
6717,CCOC(=O)c1c2c3c(ccc(Cl)c3c3cc4ccccc4cc13)N(C)C2=O,CC#N,408.0
6719,CCOC(=O)c1c2c3c(ccc(F)c3c3cc4ccccc4cc13)N(C)C2=O,CC#N,410.0
6721,CCOC(=O)c1c2c3c(ccc(OC)c3c3cc4ccccc4cc13)N(C)C2=O,CC#N,406.0
6723,CCOC(=O)c1c2c3c(ccc([N+](=O)[O-])c3c3cc4ccccc4cc13)N(C)C2=O,CC#N,394.0
6725,CCOC(=O)c1c2c3c(cccc3c3cc4ccccc4cc13)N(C)C2=O,CC#N,398.0
6985,CC[N+]1=C(/C=C2/C(=O)C(c3ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)s3)=C2[O-])Cc2cc(C(=O)O)ccc21,ClCCl,637.0
6986,CC[N+]1=C(/C=C2/C(=O)C(c3ccc(-n4c5ccccc5c5ccccc54)s3)=C2[O-])Cc2cc(C(=O)O)ccc21,ClCCl,605.0
12292,N#C/C(=C/c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)n1-c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1)C(=O)O,C1CCOC1,448.0
12292,N#C/C(=C/c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)n1-c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1)C(=O)O,CCO,448.0
12292,N#C/C(=C/c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)n1-c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1)C(=O)O,CN(C)C=O,448.0
12292,N#C/C(=C/c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)n1-c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1)C(=O)O,ClCCl,448.0
4701,CCCCCCc1c(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)sc(/C=C/c2sc(/C=C/c3sc(/C=C/c4sc(/C=C(\C#N)C(=O)O)c(CCCCCC)c4CCCCCC)c(CCCCCC)c3CCCCCC)c(CCCCCC)c2CCCCCC)c1CCCCCC,ClCCl,580.0
10852,Cc1cc2cc(C)c3c4ccccc4[nH]c3c2o1,ClCCl,302.0
3578,CCCCCCCCOc1ccc(N(c2ccc(OCCCCCCCC)cc2)c2ccc(-c3ccc(-c4ccc(/C=C(/C#N)C(=O)O)cc4)c4n[se]nc34)cc2)cc1,C1CCOC1,522.0
3581,CCCCCCCCOc1ccc(N(c2ccc(OCCCCCCCC)cc2)c2ccc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)cc4)c4n[se]nc34)cc2)cc1,C1CCOC1,488.0
9840,COc1ccc2nc(/N=N/c3ccc(N(C)C)cc3)sc2c1,ClCCl,506.0
5999,CCN(CC)c1ccc(/N=N/c2nc3ccc(Br)cc3s2)cc1,CC#N,520.0
5999,CCN(CC)c1ccc(/N=N/c2nc3ccc(Br)cc3s2)cc1,ClCCl,518.0
6000,CCN(CC)c1ccc(/N=N/c2nc3ccc(OC)cc3s2)cc1,CC#N,515.0
6000,CCN(CC)c1ccc(/N=N/c2nc3ccc(OC)cc3s2)cc1,ClCCl,517.0
6001,CCN(CC)c1ccc(/N=N/c2nc3ccc([N+](=O)[O-])cc3s2)cc1,CC#N,546.0
6001,CCN(CC)c1ccc(/N=N/c2nc3ccc([N+](=O)[O-])cc3s2)cc1,ClCCl,549.0
6818,CCOC(=O)c1ccc2nc(/N=N/c3ccc(N(CC)CC)cc3)sc2c1,CC#N,527.0
6818,CCOC(=O)c1ccc2nc(/N=N/c3ccc(N(CC)CC)cc3)sc2c1,ClCCl,526.0
9840,COc1ccc2nc(/N=N/c3ccc(N(C)C)cc3)sc2c1,CC#N,506.0
10356,Cc1c2c(c(C)c3ccccc13)-c1cc3nc4ccccc4nc3cc1-2,ClC(Cl)Cl,448.0
2817,CCCCCC(CC)C1(C(CC)CCCCC)c2ccccc2-c2ccc(C#Cc3cc(C#Cc4ccc5c(c4)C(C(CC)CCCCC)(C(CC)CCCCC)c4ccccc4-5)c4ccc5c(C#Cc6ccc7c(c6)C(C(CC)CCCCC)(C(CC)CCCCC)c6ccccc6-7)cc(C#Cc6ccc7c(c6)C(C(CC)CCCCC)(C(CC)CCCCC)c6ccccc6-7)c6ccc3c4c65)cc21,CN(C)C=O,496.0
2817,CCCCCC(CC)C1(C(CC)CCCCC)c2ccccc2-c2ccc(C#Cc3cc(C#Cc4ccc5c(c4)C(C(CC)CCCCC)(C(CC)CCCCC)c4ccccc4-5)c4ccc5c(C#Cc6ccc7c(c6)C(C(CC)CCCCC)(C(CC)CCCCC)c6ccccc6-7)cc(C#Cc6ccc7c(c6)C(C(CC)CCCCC)(C(CC)CCCCC)c6ccccc6-7)c6ccc3c4c65)cc21,C1CCCCC1,486.0
2817,CCCCCC(CC)C1(C(CC)CCCCC)c2ccccc2-c2ccc(C#Cc3cc(C#Cc4ccc5c(c4)C(C(CC)CCCCC)(C(CC)CCCCC)c4ccccc4-5)c4ccc5c(C#Cc6ccc7c(c6)C(C(CC)CCCCC)(C(CC)CCCCC)c6ccccc6-7)cc(C#Cc6ccc7c(c6)C(C(CC)CCCCC)(C(CC)CCCCC)c6ccccc6-7)c6ccc3c4c65)cc21,C1CCOC1,492.0
2817,CCCCCC(CC)C1(C(CC)CCCCC)c2ccccc2-c2ccc(C#Cc3cc(C#Cc4ccc5c(c4)C(C(CC)CCCCC)(C(CC)CCCCC)c4ccccc4-5)c4ccc5c(C#Cc6ccc7c(c6)C(C(CC)CCCCC)(C(CC)CCCCC)c6ccccc6-7)cc(C#Cc6ccc7c(c6)C(C(CC)CCCCC)(C(CC)CCCCC)c6ccccc6-7)c6ccc3c4c65)cc21,CCOC(C)=O,488.0
2817,CCCCCC(CC)C1(C(CC)CCCCC)c2ccccc2-c2ccc(C#Cc3cc(C#Cc4ccc5c(c4)C(C(CC)CCCCC)(C(CC)CCCCC)c4ccccc4-5)c4ccc5c(C#Cc6ccc7c(c6)C(C(CC)CCCCC)(C(CC)CCCCC)c6ccccc6-7)cc(C#Cc6ccc7c(c6)C(C(CC)CCCCC)(C(CC)CCCCC)c6ccccc6-7)c6ccc3c4c65)cc21,Cc1ccccc1,488.0
2817,CCCCCC(CC)C1(C(CC)CCCCC)c2ccccc2-c2ccc(C#Cc3cc(C#Cc4ccc5c(c4)C(C(CC)CCCCC)(C(CC)CCCCC)c4ccccc4-5)c4ccc5c(C#Cc6ccc7c(c6)C(C(CC)CCCCC)(C(CC)CCCCC)c6ccccc6-7)cc(C#Cc6ccc7c(c6)C(C(CC)CCCCC)(C(CC)CCCCC)c6ccccc6-7)c6ccc3c4c65)cc21,ClC(Cl)Cl,491.0
2817,CCCCCC(CC)C1(C(CC)CCCCC)c2ccccc2-c2ccc(C#Cc3cc(C#Cc4ccc5c(c4)C(C(CC)CCCCC)(C(CC)CCCCC)c4ccccc4-5)c4ccc5c(C#Cc6ccc7c(c6)C(C(CC)CCCCC)(C(CC)CCCCC)c6ccccc6-7)cc(C#Cc6ccc7c(c6)C(C(CC)CCCCC)(C(CC)CCCCC)c6ccccc6-7)c6ccc3c4c65)cc21,ClCCl,492.0
2379,CCC1(CC)c2ccccc2-c2ccc(C#Cc3cc(C#Cc4ccc5c(c4)C(CC)(CC)c4ccccc4-5)c4ccc5c(C#Cc6ccc7c(c6)C(CC)(CC)c6ccccc6-7)cc(C#Cc6ccc7c(c6)C(CC)(CC)c6ccccc6-7)c6ccc3c4c65)cc21,Cc1ccccc1,488.0
9348,COc1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(C=C(C#N)C(=O)O)cc4)cc3)c3ccc(C#Cc4ccc(/C=C(/C#N)C(=O)O)cc4)cc3)cc2)cc1,ClC(Cl)Cl,350.0
9349,COc1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(C=C(C#N)C(=O)O)cc4)cc3)c3ccc(C#Cc4ccc(OC)cc4)cc3)cc2)cc1,ClC(Cl)Cl,435.0
12748,N#CC(=Cc1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(/C=C(/C#N)C(=O)O)cc4)cc3)c3ccc(C#Cc4ccc(O/C=C(\C#N)C(=O)O)cc4)cc3)cc2)cc1)C(=O)O,ClC(Cl)Cl,440.0
11064,Cc1ccc(/C=C/c2ccccc2-[n+]2cc([O-])on2)cc1,C1CCCCC1,310.0
11064,Cc1ccc(/C=C/c2ccccc2-[n+]2cc([O-])on2)cc1,CC#N,304.0
11066,Cc1ccc(/C=C/c2ccccc2-[n+]2noc([O-])c2C)cc1,C1CCCCC1,314.0
11066,Cc1ccc(/C=C/c2ccccc2-[n+]2noc([O-])c2C)cc1,CC#N,310.0
11066,Cc1ccc(/C=C/c2ccccc2-[n+]2noc([O-])c2C)cc1,CCO,312.0
12925,N#Cc1c(-c2ccccc2)cc(-c2ccccc2)[nH]c1=S,CCCCO,441.0
12925,N#Cc1c(-c2ccccc2)cc(-c2ccccc2)[nH]c1=S,CCCO,431.0
12925,N#Cc1c(-c2ccccc2)cc(-c2ccccc2)[nH]c1=S,CCO,407.0
12925,N#Cc1c(-c2ccccc2)cc(-c2ccccc2)[nH]c1=S,CCOC(C)=O,430.0
12925,N#Cc1c(-c2ccccc2)cc(-c2ccccc2)[nH]c1=S,CCOCC,451.0
12925,N#Cc1c(-c2ccccc2)cc(-c2ccccc2)[nH]c1=S,CN(C)C=O,439.0
12925,N#Cc1c(-c2ccccc2)cc(-c2ccccc2)[nH]c1=S,C1COCCO1,446.0
10935,Cc1ccc(-c2cc(-c3ccccc3)c(C#N)c(=S)[nH]2)cc1,C1CCCCC1,488.0
10935,Cc1ccc(-c2cc(-c3ccccc3)c(C#N)c(=S)[nH]2)cc1,C1COCCO1,442.0
10935,Cc1ccc(-c2cc(-c3ccccc3)c(C#N)c(=S)[nH]2)cc1,CC#N,430.0
10935,Cc1ccc(-c2cc(-c3ccccc3)c(C#N)c(=S)[nH]2)cc1,CCOCC,440.0
10935,Cc1ccc(-c2cc(-c3ccccc3)c(C#N)c(=S)[nH]2)cc1,CN(C)C=O,438.0
10935,Cc1ccc(-c2cc(-c3ccccc3)c(C#N)c(=S)[nH]2)cc1,ClC(Cl)(Cl)Cl,446.0
12925,N#Cc1c(-c2ccccc2)cc(-c2ccccc2)[nH]c1=S,CC#N,434.0
5369,CCCCN1c2ccc(-c3ccc(/C=C(\C#N)C(=O)O)s3)cc2Sc2cc(-c3nc4ccccc4n3-c3ccccc3)ccc21,C1CCOC1,438.0
2608,CCCCC(CC)CN1c2ccc(-c3ccc4c(c3)c3nc5ccccc5nc3n4CC(CC)CCCC)cc2Sc2cc(-c3ccc(/C=C(\C#N)C(=O)O)o3)ccc21,ClCCl,456.0
3251,CCCCCCCCCCCCc1cc(-c2ccc3c(c2)C2C4CCC(C4)C2N3c2ccc(-c3ccc(OC)cc3)cc2)sc1-c1cc2sc(/C=C(/C#N)C(=O)O)cc2s1,ClCCl,520.0
1808,CC1(C)c2ccccc2-c2ccc(N(c3ccc(-c4ccc(-c5c(F)c(F)c(-c6ccc(/C=C(\C#N)C(=O)O)s6)c6nsnc56)s4)cc3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,C1CCOC1,461.0
1809,CC1(C)c2ccccc2-c2ccc(N(c3ccc(-c4ccc(-c5c(F)cc(-c6ccc(/C=C(\C#N)C(=O)O)s6)c6nsnc56)s4)cc3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,C1CCOC1,538.0
1810,CC1(C)c2ccccc2-c2ccc(N(c3ccc(-c4ccc(-c5ccc(-c6ccc(C=C(C#N)C(=O)O)s6)c6nsnc56)s4)cc3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,C1CCOC1,535.0
1810,CC1(C)c2ccccc2-c2ccc(N(c3ccc(-c4ccc(-c5ccc(-c6ccc(C=C(C#N)C(=O)O)s6)c6nsnc56)s4)cc3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,CCO,534.0
4879,CCCCCCc1cc(C=C(C#N)C(=O)O)sc1-c1ccc(-c2sc(-c3ccc(N(c4ccc5c(c4)C(C)(C)c4ccccc4-5)c4ccc5c(c4)C(C)(C)c4ccccc4-5)cc3)cc2CCCCCC)c2nsnc12,CCO,468.0
3134,CCCCCCCCCCCCN1C(=O)c2c(c3ccc4cc(-c5cccs5)c(OC)cc4c3c3c2ccc2cc(-c4cccs4)c(OC)cc23)C1=O,ClCCl,452.0
12042,F[B-]1(F)OC(c2ccccc2)=Cc2cc(Cl)nc[n+]21,C1CCOC1,374.0
12042,F[B-]1(F)OC(c2ccccc2)=Cc2cc(Cl)nc[n+]21,CC#N,371.0
12042,F[B-]1(F)OC(c2ccccc2)=Cc2cc(Cl)nc[n+]21,CCCCCC,373.0
12042,F[B-]1(F)OC(c2ccccc2)=Cc2cc(Cl)nc[n+]21,Cc1ccccc1,377.0
12042,F[B-]1(F)OC(c2ccccc2)=Cc2cc(Cl)nc[n+]21,ClC(Cl)Cl,376.0
7569,CN(C)c1ccc(C2=Cc3cc(Cl)nc[n+]3[B-](F)(F)O2)cc1,C1CCOC1,451.0
